Meter ID,consumer_id,Status Date,meter_status,Last Maintenance Date,Installation Date
MTR10001,C0001,01-06-2024,Active,01-05-2022,01-02-2021
MTR10002,C0002,01-06-2024,Inactive,20-07-2023,15-10-2021
MTR10003,C0003,01-06-2024,Under Maintenance,10-03-2023,20-11-2020
MTR10004,C0004,01-06-2024,Faulty,05-08-2022,30-07-2021
MTR10005,C0005,01-06-2024,Active,12-02-2023,18-10-2021
MTR10006,C0006,01-06-2024,Active,25-11-2022,01-06-2021
MTR10007,C0007,01-06-2024,Under Maintenance,15-04-2022,10-03-2021
MTR10008,C0008,01-06-2024,Active,22-05-2023,19-08-2021
MTR10009,C0009,01-06-2024,Inactive,14-07-2023,05-11-2022
MTR10010,C0010,01-06-2024,Faulty,30-10-2022,24-12-2021
MTR10011,C0011,01-06-2024,Active,02-04-2023,15-09-2021
MTR10012,C0012,01-06-2024,Inactive,20-08-2022,30-11-2021
MTR10013,C0013,01-06-2024,Under Maintenance,05-01-2023,20-05-2021
MTR10014,C0014,01-06-2024,Faulty,15-02-2023,10-07-2021
MTR10015,C0015,01-06-2024,Active,25-05-2023,28-11-2021
MTR10016,C0016,01-06-2024,Active,10-12-2022,15-06-2021
MTR10017,C0017,01-06-2024,Under Maintenance,08-07-2022,05-04-2021
MTR10018,C0018,01-06-2024,Active,15-06-2023,22-08-2021
MTR10019,C0019,01-06-2024,Inactive,30-08-2023,01-10-2022
MTR10020,C0020,01-06-2024,Faulty,20-11-2023,10-01-2022
MTR10021,C0021,01-06-2024,Active,02-03-2023,05-10-2021
MTR10022,C0022,01-06-2024,Inactive,10-09-2022,15-12-2021
MTR10023,C0023,01-06-2024,Under Maintenance,25-02-2023,20-06-2021
MTR10024,C0024,01-06-2024,Faulty,10-03-2023,15-07-2021
MTR10025,C0025,01-06-2024,Active,20-06-2023,28-12-2021
MTR10026,C0026,01-06-2024,Active,15-01-2023,20-07-2021
MTR10027,C0027,01-06-2024,Under Maintenance,05-08-2022,10-05-2021
MTR10028,C0028,01-06-2024,Active,10-07-2023,15-09-2021
MTR10029,C0029,01-06-2024,Inactive,20-09-2023,25-11-2022
MTR10030,C0030,01-06-2024,Faulty,15-12-2023,05-02-2022
MTR10031,C0031,01-06-2024,Active,02-04-2023,15-09-2021
MTR10032,C0032,01-06-2024,Inactive,20-08-2022,30-11-2021
MTR10033,C0033,01-06-2024,Under Maintenance,05-01-2023,20-05-2021
MTR10034,C0034,01-06-2024,Faulty,15-02-2023,10-07-2021
MTR10035,C0035,01-06-2024,Active,25-05-2023,28-11-2021
MTR10036,C0036,01-06-2024,Active,10-12-2022,15-06-2021
MTR10037,C0037,01-06-2024,Under Maintenance,08-07-2022,05-04-2021
MTR10038,C0038,01-06-2024,Active,15-06-2023,22-08-2021
MTR10039,C0039,01-06-2024,Inactive,30-08-2023,01-10-2022
MTR10040,C0040,01-06-2024,Faulty,20-11-2023,10-01-2022
MTR10041,C0041,01-06-2024,Active,02-03-2023,05-10-2021
MTR10042,C0042,01-06-2024,Inactive,10-09-2022,15-12-2021
MTR10043,C0043,01-06-2024,Under Maintenance,25-02-2023,20-06-2021
MTR10044,C0044,01-06-2024,Faulty,10-03-2023,15-07-2021
MTR10045,C0045,01-06-2024,Active,20-06-2023,28-12-2021
MTR10046,C0046,01-06-2024,Active,15-01-2023,20-07-2021
MTR10047,C0047,01-06-2024,Under Maintenance,05-08-2022,10-05-2021
MTR10048,C0048,01-06-2024,Active,10-07-2023,2021
MTR10049,C0049,01-06-2024,Inactive,20-09-2023,25-11-2022
MTR10050,C0050,01-06-2024,Faulty,15-12-2023,05-02-2022
MTR10051,C0051,01-06-2024,Active,02-04-2023,15-09-2021
MTR10052,C0052,01-06-2024,Inactive,20-08-2022,30-11-2021
MTR10053,C0053,01-06-2024,Under Maintenance,05-01-2023,20-05-2021
MTR10054,C0054,01-06-2024,Faulty,15-02-2023,10-07-2021
MTR10055,C0055,01-06-2024,Active,25-05-2023,28-11-2021
MTR10056,C0056,01-06-2024,Active,10-12-2022,15-06-2021
MTR10057,C0057,01-06-2024,Under Maintenance,08-07-2022,05-04-2021
MTR10058,C0058,01-06-2024,Active,15-06-2023,22-08-2021
MTR10059,C0059,01-06-2024,Inactive,30-08-2023,01-10-2022
MTR10060,C0060,01-06-2024,Faulty,20-11-2023,10-01-2022
MTR10061,C0061,01-06-2024,Active,02-03-2023,05-10-2021
MTR10062,C0062,01-06-2024,Inactive,10-09-2022,15-12-2021
MTR10063,C0063,01-06-2024,Under Maintenance,25-02-2023,20-06-2021
MTR10064,C0064,01-06-2024,Faulty,10-03-2023,15-07-2021
MTR10065,C0065,01-06-2024,Active,20-06-2023,28-12-2021
MTR10066,C0066,01-06-2024,Active,15-01-2023,20-07-2021
MTR10067,C0067,01-06-2024,Under Maintenance,05-08-2022,10-05-2021
MTR10068,C0068,01-06-2024,Active,10-07-2023,15-09-2021
MTR10069,C0069,01-06-2024,Inactive,20-09-2023,25-11-2022
MTR10070,C0070,01-06-2024,Faulty,15-12-2023,05-02-2023
